date,team1,score1,team2,score2,forfeit,overtime
2026-10-13,North County,,Kennett,,False,False
2026-10-13,Westminster Christian Academy,,Lafayette (Wildwood),,False,False
2026-10-13,Osage,,Laquey with Richland,,False,False
2026-10-13,Waynesville,,Lebanon,,False,False
2026-10-13,Park Hill,,Lee's Summit,,False,False
2026-10-13,Blue Springs South,,Lee's Summit West,,False,False
2026-10-13,Oak Park,,Liberty,,False,False
2026-10-13,Oakville,,Liberty (Wentzville),,False,False
2026-10-13,Blue Springs,,Liberty North,,False,False
2026-10-13,Cristo Rey,,Lincoln College Prep,,False,False
2026-10-13,STEAM Academy,,Lutheran North,,False,False
2026-10-13,Gateway with Soldan International Studies,,Lutheran North,,False,False
2026-10-13,Principia,,Lutheran South,,False,False
2026-10-13,West Plains,,Marshfield,,False,False
2026-10-13,Aurora,,McDonald County,,False,False
2026-10-13,Kirksville,,Mexico,,False,False
2026-10-13,Southern Boone,,Missouri Military Academy,,False,False
2026-10-13,Hannibal,,Moberly,,False,False
2026-10-13,Cassville,,Monett,,False,False
2026-10-13,Bolivar,,New Covenant Academy,,False,False
2026-10-13,Thomas Jefferson Independent Day,,New Heights Christian with McAuley Catholic,,False,False
2026-10-13,Glendale,,Nixa,,False,False
2026-10-13,Central (St. Joseph),,North Kansas City,,False,False
2026-10-13,Central (Cape Girardeau),,Notre Dame (Cape Girardeau),,False,False
2026-10-13,Kickapoo,,Ozark,,False,False
2026-10-13,Lee's Summit North,,Park Hill South,,False,False
2026-10-13,Stover,,Paseo Academy,,False,False
2026-10-13,St. Michael the Archangel,,Pembroke Hill,,False,False
2026-10-13,Harrisonville,,Pleasant Hill,,False,False
2026-10-13,Saxony Lutheran with St. Vincent,,Poplar Bluff,,False,False
2026-10-13,Capital City,,Rock Bridge,,False,False
2026-10-13,Northeast (Kansas City),,Rockhurst,,False,False
2026-10-13,Lone Jack,,Smithton,,False,False
2026-10-13,Clayton,,St. Charles,,False,False
2026-10-13,Ritenour,,St. Mary's South Side,,False,False
2026-10-13,Raymore-Peculiar,,Staley,,False,False
2026-10-13,Ladue Horton Watkins,,Timberland,,False,False
2026-10-13,Metro,,Valley Park,,False,False
2026-10-13,Summit Christian Academy,,Van Horn,,False,False
2026-10-13,Lutheran St. Charles,,Veritas Christian Academy,,False,False
2026-10-13,Center,,Warrensburg,,False,False
2026-10-13,Republic,,Willard,,False,False
2026-10-13,Bishop DuBourg,,Windsor (Imperial),,False,False
2026-10-13,Elsberry,,Winfield,,False,False
2026-10-14,Raytown South,,Belton,,False,False
2026-10-14,Cameron,,Benton,,False,False
2026-10-14,Kennett,,Central (Cape Girardeau),,False,False
2026-10-14,Frontier STEM,,Central (Kansas City),,False,False
2026-10-14,Sacred Heart,,Ewing Marion Kauffman with University Academy Charter,,False,False
2026-10-14,Savannah,,Excelsior Springs,,False,False
2026-10-14,Parkview,,Fair Grove,,False,False
2026-10-14,Maplewood-Richmond Hts.,,Festus,,False,False
2026-10-14,Smithville,,Fort Osage,,False,False
2026-10-14,Marshall,,Hickman,,False,False
2026-10-14,Parkway North,,Hillsboro,,False,False
2026-10-14,Grain Valley,,Kearney,,False,False
2026-10-14,Warrenton,,North Point,,False,False
2026-10-14,Parkway Central,,Parkway West,,False,False
2026-10-14,William Chrisman,,Platte County,,False,False
2026-10-14,Truman,,Raytown,,False,False
2026-10-14,Winnetonka,,Ruskin,,False,False
2026-10-14,Oak Grove,,St. Paul Lutheran (Concordia),,False,False
2026-10-14,Wright City,,Union,,False,False
2026-10-15,Marshfield,,Aurora,,False,False
2026-10-15,Lee's Summit,,Blue Springs,,False,False
2026-10-15,Staley,,Blue Springs South,,False,False
2026-10-15,Branson,,Bolivar,,False,False
2026-10-15,Hancock,,Brentwood,,False,False
2026-10-15,Rockwood Summit,,Capital City,,False,False
2026-10-15,Cassville,,Carl Junction,,False,False
2026-10-15,Oak Grove,,Center,,False,False
2026-10-15,Poplar Bluff,,Central (Cape Girardeau),,False,False
2026-10-15,Benton,,Chillicothe,,False,False
2026-10-15,Kirkwood,,Clayton,,False,False
2026-10-15,Warrensburg,,Clinton,,False,False
2026-10-15,Valley Park,,Collegiate School of Med-Bio Science with McKinley Classical Leadership,,False,False
2026-10-15,Eugene,,Crocker,,False,False
2026-10-15,Perryville,,Farmington,,False,False
2026-10-15,Osage,,Father Tolton,,False,False
2026-10-15,Lebanon,,Glendale,,False,False
2026-10-15,Boonville,,Green Ridge with Cole Camp,,False,False
2026-10-15,Dixon,,Iberia,,False,False
2026-10-15,Saxony Lutheran with St. Vincent,,Jackson,,False,False
2026-10-15,St. Dominic,,John Burroughs,,False,False
2026-10-15,Willard,,Joplin,,False,False
2026-10-15,Nixa,,Kickapoo,,False,False
2026-10-15,Canton,,Kirksville,,False,False
2026-10-15,Pleasant Hill,,Knob Noster,,False,False
2026-10-15,Central (Springfield),,La Monte,,False,False
2026-10-15,Greenwood,,Laquey with Richland,,False,False
2026-10-15,Central (St. Joseph),,Liberty,,False,False
2026-10-15,Helias Catholic,,Liberty (Wentzville),,False,False
2026-10-15,Lee's Summit West,,Liberty North,,False,False
2026-10-15,Northeast (Kansas City),,Lincoln College Prep,,False,False
2026-10-15,Monett,,Logan-Rogersville,,False,False
2026-10-15,Grandview,,Lone Jack,,False,False
2026-10-15,Gateway with Soldan International Studies,,Lutheran St. Charles,,False,False
2026-10-15,Lindbergh,,Marquette,,False,False
2026-10-15,Smith-Cotton,,Marshall,,False,False
2026-10-15,New Heights Christian with McAuley Catholic,,McDonald County,,False,False
2026-10-15,Elsberry,,Missouri Military Academy,,False,False
2026-10-15,Smithton,,Moberly,,False,False
2026-10-15,Webb City,,Neosho,,False,False
2026-10-15,Guadalupe Centers Charter,,Northland Christian,,False,False
2026-10-15,DeSoto,,Notre Dame (Cape Girardeau),,False,False
2026-10-15,North Kansas City,,Oak Park,,False,False
2026-10-15,Harrisonville,,Odessa,,False,False
2026-10-15,Washington,,Orchard Farm,,False,False
2026-10-15,Park Hill,,Park Hill South,,False,False
2026-10-15,John Burroughs,,Parkway Central,,False,False
2026-10-15,Affton,,Parkway North,,False,False
2026-10-15,Frontier STEM,,Paseo Academy,,False,False
2026-10-15,Ft. Zumwalt North,,Pattonville,,False,False
2026-10-15,Lutheran South,,Priory,,False,False
2026-10-15,Lee's Summit North,,Raymore-Peculiar,,False,False
2026-10-15,Carthage,,Republic,,False,False
2026-10-15,Festus,,Sikeston,,False,False
2026-10-15,Fulton,,Southern Boone,,False,False
2026-10-15,Van Horn,,St. Michael the Archangel,,False,False
2026-10-15,Fredericktown,,St. Pius X (Festus),,False,False
2026-10-15,St. Pius X (Kansas City),,Summit Christian Academy,,False,False
2026-10-15,St. Charles West,,Troy Buchanan,,False,False
2026-10-15,Christian Brothers College,,Vianney,,False,False
2026-10-15,Lafayette (Wildwood),,Webster Groves,,False,False
2026-10-15,Waynesville,,West Plains,,False,False
2026-10-15,Ft. Zumwalt East,,Westminster Christian Academy,,False,False
2026-10-15,Sullivan,,Windsor (Imperial),,False,False
2026-10-16,Veritas Christian Academy,,Bishop DuBourg,,False,False
2026-10-16,Camdenton,,Central (Springfield),,False,False
2026-10-16,Springfield Catholic,,Chaminade College Prep,,False,False
2026-10-16,Barstow,,Christian Fellowship Sr. with Hallsville,,False,False
2026-10-16,Lutheran North,,Clayton,,False,False
2026-10-16,Valley Park,,Duchesne,,False,False
2026-10-16,Rockhurst,,Glendale,,False,False
2026-10-16,Jennings,,McCluer North,,False,False
2026-10-16,Rolla,,Parkview,,False,False
2026-10-16,Gateway Science Charter,,Principia,,False,False
2026-10-16,Knob Noster,,Sacred Heart,,False,False
2026-10-16,University City,,STEAM Academy,,False,False
2026-10-17,Barstow,,Father Tolton,,False,False
2026-10-17,Rock Bridge,,Marquette,,False,False
2026-10-17,Hickman,,Moberly,,False,False
2026-10-17,Priory,,Notre Dame (Cape Girardeau),,False,False
2026-10-17,Rockhurst,,Ozark,,False,False
2026-10-17,Springfield Catholic,,Principia,,False,False
2026-10-17,Troy Buchanan,,St. Mary's South Side,,False,False
2026-10-17,St. Pius X (Festus),,St. Pius X (Kansas City),,False,False
2026-10-17,Paseo Academy,,Thomas Jefferson Independent Day,,False,False
2026-10-17,Washington,,Union,,False,False
2026-10-19,Gateway Science Charter,,Bishop DuBourg,,False,False
2026-10-19,Grain Valley,,Blue Springs,,False,False
2026-10-19,Collegiate School of Med-Bio Science with McKinley Classical Leadership,,Brentwood,,False,False
2026-10-19,Father Tolton,,Camdenton,,False,False
2026-10-19,Valley Park,,Crossroads College Preparatory,,False,False
2026-10-19,Veritas Christian Academy,,Elsberry,,False,False
2026-10-19,Lebanon,,Fair Grove,,False,False
2026-10-19,Belton,,Fort Osage,,False,False
2026-10-19,De Smet Jesuit,,Francis Howell North,,False,False
2026-10-19,Lutheran St. Charles,,Ft. Zumwalt East,,False,False
2026-10-19,Smithton,,Fulton,,False,False
2026-10-19,Christian Fellowship Sr. with Hallsville,,Green Ridge with Cole Camp,,False,False
2026-10-19,Wright City,,Hancock,,False,False
2026-10-19,Springfield Catholic,,Joplin,,False,False
2026-10-19,Grandview,,Kearney,,False,False
2026-10-19,Waynesville,,Kickapoo,,False,False
2026-10-19,Timberland,,Lafayette (Wildwood),,False,False
2026-10-19,Fox,,Lindbergh,,False,False
2026-10-19,Knob Noster,,Lone Jack,,False,False
2026-10-19,Lutheran South,,Lutheran North,,False,False
2026-10-19,Gateway with Soldan International Studies,,Maplewood-Richmond Hts.,,False,False
2026-10-19,Dixon,,Marshfield,,False,False
2026-10-19,Farmington,,Mehlville,,False,False
2026-10-19,Bayless,,MICDS,,False,False
2026-10-19,Mexico,,Moberly,,False,False
2026-10-19,Helias Catholic,,Osage,,False,False
2026-10-19,Glendale,,Ozark,,False,False
2026-10-19,Marquette,,Parkway South,,False,False
2026-10-19,Fredericktown,,Perryville,,False,False
2026-10-19,Jackson,,Poplar Bluff,,False,False
2026-10-19,Maryville,,Savannah,,False,False
2026-10-19,Pattonville,,Seckman,,False,False
2026-10-19,Notre Dame (Cape Girardeau),,Sikeston,,False,False
2026-10-19,Ruskin,,Smithville,,False,False
2026-10-19,Duchesne,,St. Charles,,False,False
2026-10-19,Kirkwood,,St. Dominic,,False,False
2026-10-19,Eureka,,St. Francis Borgia,,False,False
2026-10-19,Iberia,,Stover,,False,False
2026-10-19,Platte County,,Truman,,False,False
2026-10-19,Northwest (Cedar Hill),,Vianney,,False,False
2026-10-19,Holt,,Washington,,False,False
2026-10-19,St. Mary's South Side,,Whitfield,,False,False
2026-10-19,Raytown,,William Chrisman,,False,False
2026-10-19,DeSoto,,Windsor (Imperial),,False,False
2026-10-19,Pacific,,Winfield,,False,False
2026-10-19,Raytown South,,Winnetonka,,False,False
2026-10-20,Gateway with Soldan International Studies,,Affton,,False,False
2026-10-20,Monett,,Aurora,,False,False
2026-10-20,Pembroke Hill,,Barstow,,False,False
2026-10-20,Sullivan,,Brentwood,,False,False
2026-10-20,Jefferson City,,Camdenton,,False,False
2026-10-20,Hickman,,Capital City,,False,False
2026-10-20,Collegiate School of Med-Bio Science with McKinley Classical Leadership,,Cardinal Ritter,,False,False
2026-10-20,Marshfield,,Carl Junction,,False,False
2026-10-20,Webb City,,Carthage,,False,False
2026-10-20,McDonald County,,Cassville,,False,False
2026-10-20,Oak Park,,Central (St. Joseph),,False,False
2026-10-20,Lindbergh,,Chaminade College Prep,,False,False
2026-10-20,Sacred Heart,,Chillicothe,,False,False
2026-10-20,Francis Howell North,,Christian Brothers College,,False,False
2026-10-20,Ladue Horton Watkins,,Clayton,,False,False
2026-10-20,Odessa,,Clinton,,False,False
2026-10-20,Laquey with Richland,,Eugene,,False,False
2026-10-20,Thomas Jefferson Independent Day,,Fair Grove,,False,False
2026-10-20,Calvary Lutheran,,Fatima,,False,False
2026-10-20,Marquette,,Francis Howell Central,,False,False
2026-10-20,Frontier STEM,,Frontier School of Excellence Charter,,False,False
2026-10-20,Missouri Military Academy,,Ft. Zumwalt North,,False,False
2026-10-20,Ft. Zumwalt West,,Ft. Zumwalt South,,False,False
2026-10-20,Winfield,,Fulton,,False,False
2026-10-20,New Covenant Academy,,Greenwood,,False,False
2026-10-20,Northeast (Kansas City),,Guadalupe Centers Charter,,False,False
2026-10-20,Center,,Harrisonville,,False,False
2026-10-20,Rock Bridge,,Helias Catholic,,False,False
2026-10-20,Festus,,Hillsboro,,False,False
2026-10-20,Priory,,John Burroughs,,False,False
2026-10-20,Paseo Academy,,La Monte,,False,False
2026-10-20,Blue Springs South,,Lee's Summit,,False,False
2026-10-20,Liberty,,Lee's Summit North,,False,False
2026-10-20,Van Horn,,Lincoln College Prep,,False,False
2026-10-20,Bolivar,,Logan-Rogersville,,False,False
2026-10-20,North Point,,Lutheran St. Charles,,False,False
2026-10-20,Wright City,,Mexico,,False,False
2026-10-20,Lebanon,,Nixa,,False,False
2026-10-20,Park Hill South,,North Kansas City,,False,False
2026-10-20,Fox,,Oakville,,False,False
2026-10-20,Collegiate School of Med-Bio Science with McKinley Classical Leadership,,Orchard Farm,,False,False
2026-10-20,Blue Springs,,Park Hill,,False,False
2026-10-20,Central (Springfield),,Parkview,,False,False
2026-10-20,Timberland,,Parkway West,,False,False
2026-10-20,Oak Grove,,Pleasant Hill,,False,False
2026-10-20,Metro,,Principia,,False,False
2026-10-20,Liberty North,,Raymore-Peculiar,,False,False
2026-10-20,Joplin,,Republic,,False,False
2026-10-20,Liberty (Wentzville),,Rockwood Summit,,False,False
2026-10-20,Bishop LeBlond,,Savannah,,False,False
2026-10-20,North County,,Saxony Lutheran with St. Vincent,,False,False
2026-10-20,Perryville,,Seckman,,False,False
2026-10-20,Kennett,,Sikeston,,False,False
2026-10-20,Battle with Columbia Independent,,Smith-Cotton,,False,False
2026-10-20,Parkway North,,St. Charles,,False,False
2026-10-20,Union,,St. Charles West,,False,False
2026-10-20,Bayless,,St. Pius X (Festus),,False,False
2026-10-20,Lee's Summit West,,Staley,,False,False
2026-10-20,St. Michael the Archangel,,Summit Christian Academy,,False,False
2026-10-20,Bishop DuBourg,,Valley Park,,False,False
2026-10-20,Warrenton,,Veritas Christian Academy,,False,False
2026-10-20,Cameron,,Warrensburg,,False,False
2026-10-20,Troy Buchanan,,Washington,,False,False
2026-10-20,Hillcrest,,West Plains,,False,False
2026-10-20,Whitfield,,Westminster Christian Academy,,False,False
2026-10-20,Neosho,,Willard,,False,False
2026-10-20,Central (Cape Girardeau),,Windsor (Imperial),,False,False
2026-10-21,Pattonville,,Affton,,False,False
2026-10-21,Southern Boone,,Battle with Columbia Independent,,False,False
2026-10-21,Platte County,,Belton,,False,False
2026-10-21,Ruskin,,Central (Kansas City),,False,False
2026-10-21,Lone Jack,,Clinton,,False,False
2026-10-21,East (Kansas City),,Ewing Marion Kauffman with University Academy Charter,,False,False
2026-10-21,Cameron,,Excelsior Springs,,False,False
2026-10-21,Duchesne,,Ft. Zumwalt East,,False,False
2026-10-21,Kickapoo,,Glendale,,False,False
2026-10-21,North Kansas City,,Grain Valley,,False,False
2026-10-21,Truman,,Kearney,,False,False
2026-10-21,Parkway Central,,Lafayette (Wildwood),,False,False
2026-10-21,Webster Groves,,Mehlville,,False,False
2026-10-21,Gateway Science Charter,,North County,,False,False
2026-10-21,St. Paul Lutheran (Concordia),,Odessa,,False,False
2026-10-21,Eureka,,Parkway South,,False,False
2026-10-21,Grandview,,Raytown,,False,False
2026-10-21,Smithville,,Raytown South,,False,False
2026-10-21,Parkway North,,Ritenour,,False,False
2026-10-21,Winnetonka,,William Chrisman,,False,False
2026-10-22,Missouri Military Academy,,Battle with Columbia Independent,,False,False
2026-10-22,St. Pius X (Kansas City),,Benton,,False,False
2026-10-22,Westminster Christian Academy,,Bishop DuBourg,,False,False
2026-10-22,Liberty North,,Blue Springs South,,False,False
2026-10-22,Eugene,,Calvary Lutheran,,False,False
2026-10-22,Warrensburg,,Capital City,,False,False
2026-10-22,McDonald County,,Carl Junction,,False,False
2026-10-22,Greenwood,,Cassville,,False,False
2026-10-22,Perryville,,Central (Cape Girardeau),,False,False
2026-10-22,Boonville,,Christian Fellowship Sr. with Hallsville,,False,False
2026-10-22,Maplewood-Richmond Hts.,,Crossroads College Preparatory,,False,False
2026-10-22,Rockhurst,,East (Kansas City),,False,False
2026-10-22,Cristo Rey,,Ewing Marion Kauffman with University Academy Charter,,False,False
2026-10-22,Marshall,,Father Tolton,,False,False
2026-10-22,Osage,,Fatima,,False,False
2026-10-22,Parkway Central,,Francis Howell North,,False,False
2026-10-22,DeSoto,,Fredericktown,,False,False
2026-10-22,Ft. Zumwalt North,,Ft. Zumwalt West,,False,False
2026-10-22,Lincoln College Prep,,Grandview,,False,False
2026-10-22,Warrenton,,Hannibal,,False,False
2026-10-22,Summit Christian Academy,,Harrisonville,,False,False
2026-10-22,Camdenton,,Hillcrest,,False,False
2026-10-22,Lutheran St. Charles,,Holt,,False,False
2026-10-22,Farmington,,Jackson,,False,False
2026-10-22,Carthage,,Joplin,,False,False
2026-10-22,Chillicothe,,Kirksville,,False,False
2026-10-22,Pleasant Hill,,La Monte,,False,False
2026-10-22,Oakville,,Ladue Horton Watkins,,False,False
2026-10-22,Ozark,,Lebanon,,False,False
2026-10-22,Staley,,Lee's Summit,,False,False
2026-10-22,Park Hill,,Lee's Summit North,,False,False
2026-10-22,Blue Springs,,Lee's Summit West,,False,False
2026-10-22,Parkview,,Logan-Rogersville,,False,False
2026-10-22,St. Pius X (Festus),,Lutheran South,,False,False
2026-10-22,Liberty (Wentzville),,Marquette,,False,False
2026-10-22,Crocker,,Marshfield,,False,False
2026-10-22,Fulton,,Moberly,,False,False
2026-10-22,Central (Springfield),,Monett,,False,False
2026-10-22,Republic,,Neosho,,False,False
2026-10-22,Festus,,North County,,False,False
2026-10-22,Seckman,,Northwest (Cedar Hill),,False,False
2026-10-22,Smith-Cotton,,Oak Grove,,False,False
2026-10-22,Union,,Pacific,,False,False
2026-10-22,St. Francis Borgia,,Rolla,,False,False
2026-10-22,St. Charles West,,Roosevelt,,False,False
2026-10-22,Frontier STEM,,Savannah,,False,False
2026-10-22,Bayless,,Saxony Lutheran with St. Vincent,,False,False
2026-10-22,Hillsboro,,Sikeston,,False,False
2026-10-22,Ft. Zumwalt South,,St. Dominic,,False,False
2026-10-22,Collegiate School of Med-Bio Science with McKinley Classical Leadership,,St. Mary's South Side,,False,False
2026-10-22,Barstow,,St. Michael the Archangel,,False,False
2026-10-22,Center,,St. Paul Lutheran (Concordia),,False,False
2026-10-22,Principia,,Timberland,,False,False
2026-10-22,North Point,,Troy Buchanan,,False,False
2026-10-22,Sullivan,,Valley Park,,False,False
2026-10-22,Pembroke Hill,,Van Horn,,False,False
2026-10-22,Washington,,Veritas Christian Academy,,False,False
2026-10-22,Nixa,,Waynesville,,False,False
2026-10-22,Willard,,Webb City,,False,False
2026-10-22,Springfield Catholic,,West Plains,,False,False
2026-10-22,Elsberry,,Winfield,,False,False
2026-10-22,Central (St. Joseph),,Winnetonka,,False,False
2026-10-22,St. Charles,,Wright City,,False,False
2026-10-23,Metro,,Brentwood,,False,False
2026-10-23,Parkway West,,Clayton,,False,False
2026-10-23,Sacred Heart,,Dixon,,False,False
2026-10-23,Guadalupe Centers Charter,,Ewing Marion Kauffman with University Academy Charter,,False,False
2026-10-23,New Covenant Academy,,Fair Grove,,False,False
2026-10-23,Southern Boone,,Green Ridge with Cole Camp,,False,False
2026-10-23,Kirkwood,,Hickman,,False,False
2026-10-23,University City,,Jennings,,False,False
2026-10-23,Webster Groves,,John Burroughs,,False,False
2026-10-23,Rock Bridge,,Park Hill South,,False,False
2026-10-23,Iberia,,Smithton,,False,False
2026-10-23,Gateway with Soldan International Studies,,STEAM Academy,,False,False
2026-10-23,Jefferson City,,Sullivan,,False,False
2026-10-23,MICDS,,Whitfield,,False,False
2026-10-24,Hillsboro,,DeSoto,,False,False
2026-10-24,Park Hill South,,Hickman,,False,False
2026-10-24,Rock Bridge,,Kirkwood,,False,False
2026-10-24,Parkway West,,Ladue Horton Watkins,,False,False
2026-10-24,Truman,,Lee's Summit,,False,False
2026-10-24,Father Tolton,,Moberly,,False,False
2026-10-24,Chaminade College Prep,,Priory,,False,False
2026-10-24,St. Dominic,,Timberland,,False,False
2026-10-26,Bolivar,,Aurora,,False,False
2026-10-26,Fox,,Bayless,,False,False
2026-10-26,St. Francis Borgia,,Bishop DuBourg,,False,False
2026-10-26,Chillicothe,,Bishop LeBlond,,False,False
2026-10-26,Rockhurst,,Blue Springs South,,False,False
2026-10-26,Iberia,,Calvary Lutheran,,False,False
2026-10-26,Mexico,,Canton,,False,False
2026-10-26,Clinton,,Cassville,,False,False
2026-10-26,Ft. Zumwalt North,,Central (Cape Girardeau),,False,False
2026-10-26,East (Kansas City),,Central (Kansas City),,False,False
2026-10-26,Branson,,Central (Springfield),,False,False
2026-10-26,St. Dominic,,Chaminade College Prep,,False,False
2026-10-26,Stover,,Crocker,,False,False
2026-10-26,Windsor (Imperial),,DeSoto,,False,False
2026-10-26,New Covenant Academy,,Dixon,,False,False
2026-10-26,Veritas Christian Academy,,Duchesne,,False,False
2026-10-26,Rockwood Summit,,Eureka,,False,False
2026-10-26,New Heights Christian with McAuley Catholic,,Fair Grove,,False,False
2026-10-26,Christian Fellowship Sr. with Hallsville,,Father Tolton,,False,False
2026-10-26,Truman,,Fort Osage,,False,False
2026-10-26,William Chrisman,,Grain Valley,,False,False
2026-10-26,Perryville,,Hillsboro,,False,False
2026-10-26,Timberland,,Kirkwood,,False,False
2026-10-26,Warrensburg,,Knob Noster,,False,False
2026-10-26,Lone Jack,,La Monte,,False,False
2026-10-26,Francis Howell,,Lafayette (Wildwood),,False,False
2026-10-26,Ft. Zumwalt East,,Liberty (Wentzville),,False,False
2026-10-26,Ewing Marion Kauffman with University Academy Charter,,Lincoln College Prep,,False,False
2026-10-26,John Burroughs,,Lutheran North,,False,False
2026-10-26,Webster Groves,,Lutheran South,,False,False
2026-10-26,Lebanon,,Marshfield,,False,False
2026-10-26,Carl Junction,,Monett,,False,False
2026-10-26,Dexter,,North County,,False,False
2026-10-26,Belton,,North Kansas City,,False,False
2026-10-26,Seckman,,Oakville,,False,False
2026-10-26,Gateway with Soldan International Studies,,Pacific,,False,False
2026-10-26,Pattonville,,Parkway West,,False,False
2026-10-26,Odessa,,Raytown South,,False,False
2026-10-26,Southern Boone,,Sacred Heart,,False,False
2026-10-26,Northland Christian,,Savannah,,False,False
2026-10-26,Fredericktown,,Sikeston,,False,False
2026-10-26,Lindbergh,,SLUH,,False,False
2026-10-26,St. Paul Lutheran (Concordia),,Smithton,,False,False
2026-10-26,Smith-Cotton,,St. Michael the Archangel,,False,False
2026-10-26,Collegiate School of Med-Bio Science with McKinley Classical Leadership,,STEAM Academy,,False,False
2026-10-26,Oak Grove,,Summit Christian Academy,,False,False
2026-10-26,Warrenton,,Union,,False,False
2026-10-26,St. Pius X (Festus),,Valley Park,,False,False
2026-10-26,Hannibal,,Winfield,,False,False
2026-10-27,Lutheran (Kansas City),,Bishop LeBlond,,False,False
2026-10-27,Eugene,,Boonville,,False,False
2026-10-27,Hillcrest,,Branson,,False,False
2026-10-27,Bolivar,,Camdenton,,False,False
2026-10-27,Francis Howell Central,,Capital City,,False,False
2026-10-27,Willard,,Carthage,,False,False
2026-10-27,Smith-Cotton,,Center,,False,False
2026-10-27,Affton,,Collegiate School of Med-Bio Science with McKinley Classical Leadership,,False,False
2026-10-27,La Monte,,Ewing Marion Kauffman with University Academy Charter,,False,False
2026-10-27,Sullivan,,Festus,,False,False
2026-10-27,Mehlville,,Fox,,False,False
2026-10-27,North Point,,Francis Howell North,,False,False
2026-10-27,Christian Brothers College,,Ft. Zumwalt South,,False,False
2026-10-27,Gateway Science Charter,,Gateway with Soldan International Studies,,False,False
2026-10-27,Excelsior Springs,,Harrisonville,,False,False
2026-10-27,Moberly,,Helias Catholic,,False,False
2026-10-27,Notre Dame (Cape Girardeau),,Jackson,,False,False
2026-10-27,Neosho,,Joplin,,False,False
2026-10-27,Lebanon,,Kickapoo,,False,False
2026-10-27,Green Ridge with Cole Camp,,Knob Noster,,False,False
2026-10-27,Kearney,,Liberty,,False,False
2026-10-27,Platte County,,Liberty North,,False,False
2026-10-27,Marshfield,,Logan-Rogersville,,False,False
2026-10-27,Frontier STEM,,Lone Jack,,False,False
2026-10-27,Thomas Jefferson Independent Day,,McDonald County,,False,False
2026-10-27,Roosevelt,,Metro,,False,False
2026-10-27,Parkview,,Monett,,False,False
2026-10-27,Aurora,,New Heights Christian with McAuley Catholic,,False,False
2026-10-27,Ozark,,Nixa,,False,False
2026-10-27,Fulton,,Osage,,False,False
2026-10-27,Oak Park,,Park Hill South,,False,False
2026-10-27,Parkway South,,Parkway Central,,False,False
2026-10-27,St. Charles West,,Parkway North,,False,False
2026-10-27,Summit Christian Academy,,Pembroke Hill,,False,False
2026-10-27,Kennett,,Perryville,,False,False
2026-10-27,Priory,,Principia,,False,False
2026-10-27,Webb City,,Republic,,False,False
2026-10-27,Paseo Academy,,Ruskin,,False,False
2026-10-27,Fatima,,Sacred Heart,,False,False
2026-10-27,Southern Boone,,Smithton,,False,False
2026-10-27,New Covenant Academy,,Springfield Catholic,,False,False
2026-10-27,Seckman,,St. Mary's South Side,,False,False
2026-10-27,St. Pius X (Kansas City),,St. Michael the Archangel,,False,False
2026-10-27,Clinton,,St. Paul Lutheran (Concordia),,False,False
2026-10-27,Park Hill,,Staley,,False,False
2026-10-27,Holt,,Troy Buchanan,,False,False
2026-10-27,Raytown,,Van Horn,,False,False
2026-10-27,Marquette,,Vianney,,False,False
2026-10-27,Elsberry,,Washington,,False,False
2026-10-27,Glendale,,Waynesville,,False,False
2026-10-27,Smithville,,Winnetonka,,False,False
2026-10-27,Valley Park,,Wright City,,False,False
2026-10-28,Benton,,Cameron,,False,False
2026-10-28,John Burroughs,,Clayton,,False,False
2026-10-28,Winfield,,Duchesne,,False,False
2026-10-28,Farmington,,Eureka,,False,False
2026-10-28,Jefferson City,,Father Tolton,,False,False
2026-10-28,Central (Cape Girardeau),,Fredericktown,,False,False
2026-10-28,Lafayette (Wildwood),,Ft. Zumwalt East,,False,False
2026-10-28,Parkway South,,Kirkwood,,False,False
2026-10-28,Parkway Central,,Ladue Horton Watkins,,False,False
2026-10-28,De Smet Jesuit,,Lindbergh,,False,False
2026-10-28,St. Francis Borgia,,Lutheran St. Charles,,False,False
2026-10-28,Windsor (Imperial),,North County,,False,False
2026-10-28,La Monte,,Oak Grove,,False,False
2026-10-28,Northwest (Cedar Hill),,Pattonville,,False,False
2026-10-28,Ft. Zumwalt West,,Rockwood Summit,,False,False
2026-10-28,Chillicothe,,Savannah,,False,False
2026-10-28,Neosho,,Springfield Catholic,,False,False
2026-10-28,Warrenton,,Sullivan,,False,False
2026-10-28,Whitfield,,Veritas Christian Academy,,False,False
2026-10-28,St. Charles,,Washington,,False,False
2026-10-28,Festus,,Wright City,,False,False
2026-10-29,Seckman,,Affton,,False,False
2026-10-29,Whitfield,,Bayless,,False,False
2026-10-29,Moberly,,Boonville,,False,False
2026-10-29,Roosevelt,,Brentwood,,False,False
2026-10-29,Paseo Academy,,Central (Kansas City),,False,False
2026-10-29,Kickapoo,,Central (Springfield),,False,False
2026-10-29,Smithton,,Clinton,,False,False
2026-10-29,St. Charles West,,Collegiate School of Med-Bio Science with McKinley Classical Leadership,,False,False
2026-10-29,Center,,Excelsior Springs,,False,False
2026-10-29,Cristo Rey,,Faith Christian Academy,,False,False
2026-10-29,Holt,,Hannibal,,False,False
2026-10-29,Pembroke Hill,,Harrisonville,,False,False
2026-10-29,Crocker,,Iberia,,False,False
2026-10-29,East (Kansas City),,Kearney,,False,False
