Date,Home Team,Home Score,Away Team,Away Score
2026-09-14,Grain Valley,1,Fort Osage,2
2026-09-14,Francis Howell,2,Francis Howell North,1
2026-09-14,Truman,1,Grandview,3
2026-09-14,Pembroke Hill,0,Lee's Summit West,1
2026-09-14,Seckman,0,Lindbergh,4
2026-09-14,New Covenant Academy,0,Logan-Rogersville,8
2026-09-14,Eureka,7,MICDS,0
2026-09-14,Central (Kansas City),0,Northeast (Kansas City),8
2026-09-14,Sacred Heart,0,Osage,8
2026-09-14,Cassville,0,Parkview,3
2026-09-14,Christian Brothers College,2,Parkway Central,0
2026-09-14,Central (Springfield),1,Republic,0
2026-09-14,Farmington,2,Rockwood Summit,3
2026-09-14,Pacific,2,Rolla,1
2026-09-14,Kearney,1,Smithville,3
2026-09-14,Smith-Cotton,4,Southern Boone,1
2026-09-14,Monett,1,Springfield Catholic,3
2026-09-14,Brentwood,2,St. Pius X (Festus),1
2026-09-14,Knob Noster,0,Stover,7
2026-09-14,West Plains,3,Sullivan,2
2026-09-14,Guadalupe Centers Charter,1,Summit Christian Academy,3
2026-09-14,Marshall,0,Van Horn,3
2026-09-14,Lutheran South,3,Whitfield,4
2026-09-15,Helias Catholic,5,Battle with Columbia Independent,0
2026-09-15,Staley,0,Blue Springs,1
2026-09-15,Lee's Summit North,0,Blue Springs South,2
2026-09-15,Marshfield,0,Bolivar,4
2026-09-15,Carl Junction,2,Branson,3
2026-09-15,Missouri Military Academy,9,Canton,1
2026-09-15,Jennings,1,Cardinal Ritter,9
2026-09-15,Aurora,0,Cassville,1
2026-09-15,Park Hill,1,Central (St. Joseph),0
